updatedate,ziptext,case_count,population,new_cases,days_past
2020-12-31,92126.0,2017.0,73343,77.0,67
2020-12-31,92124.0,673.0,30443,13.0,67
2020-12-31,92123.0,1242.0,26823,64.0,67
2020-12-31,92122.0,713.0,43728,17.0,67
2020-12-31,92121.0,102.0,4179,2.0,67
2020-12-31,92120.0,970.0,26317,23.0,67
2020-12-31,92119.0,684.0,23057,17.0,67
2020-12-31,92117.0,1648.0,51332,49.0,67
2020-12-31,92672.0,19.0,34464,0.0,67
2020-12-31,92067.0,213.0,9535,5.0,67
2020-12-31,92065.0,1375.0,35414,35.0,67
2020-12-31,91980.0,150.0,165,2.0,67
2020-12-31,91978.0,487.0,8896,10.0,67
2020-12-31,91977.0,3901.0,58368,117.0,67
2020-12-31,91963.0,145.0,1118,0.0,67
2020-12-31,91962.0,55.0,1646,1.0,67
2020-12-31,91950.0,4593.0,60322,122.0,67
2020-12-31,91948.0,0.0,78,0.0,67
2020-12-31,91945.0,1594.0,25460,39.0,67
2020-12-31,91942.0,1423.0,38069,64.0,67
2020-12-31,91941.0,1241.0,31779,37.0,67
2020-12-31,91935.0,384.0,8624,16.0,67
2020-12-31,91932.0,1661.0,25718,38.0,67
2020-12-31,91931.0,7.0,592,0.0,67
2020-12-31,91917.0,140.0,992,0.0,67
2020-12-31,91916.0,60.0,1622,3.0,67
2020-12-31,91915.0,1699.0,24659,50.0,67
2020-12-31,91914.0,900.0,15448,16.0,67
2020-12-31,91913.0,2755.0,40971,64.0,67
2020-12-31,91911.0,7033.0,82999,159.0,67
2020-12-31,91910.0,5566.0,75802,129.0,67
2020-12-31,91906.0,163.0,3627,3.0,67
2020-12-31,91905.0,33.0,1700,0.0,67
2020-12-31,91902.0,824.0,17653,20.0,67
2020-12-31,91901.0,707.0,17403,13.0,67
2020-12-31,92066.0,11.0,378,0.0,67
2020-12-31,92003.0,169.0,4746,4.0,67
2020-12-31,92004.0,88.0,3881,2.0,67
2020-12-31,91934.0,22.0,737,0.0,67
2020-12-31,92008.0,748.0,27649,22.0,67
2020-12-31,92007.0,205.0,10429,7.0,67
2020-12-31,92061.0,111.0,2499,6.0,67
2020-12-31,92060.0,7.0,218,0.0,67
2020-12-31,92059.0,157.0,1618,4.0,67
2020-12-31,92058.0,1205.0,42436,58.0,67
2020-12-31,92057.0,2220.0,54096,56.0,67
2020-12-31,92056.0,2038.0,51835,59.0,67
2020-12-31,92055.0,309.0,15655,10.0,67
2020-12-31,92054.0,1446.0,40375,39.0,67
2020-12-31,92040.0,1534.0,41281,46.0,67
2020-12-31,92037.0,927.0,46781,16.0,67
2020-12-31,92036.0,50.0,3440,0.0,67
2020-12-31,92029.0,746.0,19021,30.0,67
2020-12-31,92064.0,1182.0,47904,37.0,67
2020-12-31,92014.0,268.0,13154,4.0,67
2020-12-31,92027.0,3213.0,53881,136.0,67
2020-12-31,92026.0,2653.0,48922,108.0,67
2020-12-31,92025.0,2839.0,49978,97.0,67
2020-12-31,92024.0,1306.0,49121,24.0,67
2020-12-31,92021.0,4101.0,65068,128.0,67
2020-12-31,92020.0,4118.0,57767,108.0,67
2020-12-31,92019.0,2588.0,42598,68.0,67
2020-12-31,92028.0,1989.0,46239,76.0,67
2020-12-31,92011.0,513.0,22405,7.0,67
2020-12-31,92010.0,428.0,14382,14.0,67
2020-12-31,92009.0,949.0,40747,28.0,67
2021-01-01,92106.0,464.0,19330,10.0,66
2021-01-01,92115.0,3724.0,58560,48.0,66
2021-01-01,92104.0,1676.0,44414,40.0,66
2021-01-01,92105.0,4206.0,69813,100.0,66
2021-01-01,92107.0,656.0,28651,10.0,66
2021-01-01,92114.0,4179.0,65433,109.0,66
2021-01-01,92109.0,1803.0,45787,27.0,66
2021-01-01,92110.0,934.0,25341,15.0,66
2021-01-01,92111.0,1677.0,45096,49.0,66
2021-01-01,92113.0,4586.0,56066,104.0,66
2021-01-01,92103.0,1148.0,31066,15.0,66
2021-01-01,92108.0,968.0,18858,27.0,66
2021-01-01,92102.0,2746.0,43267,61.0,66
2021-01-01,92084.0,2679.0,47654,96.0,66
2021-01-01,92096.0,7.0,3395,0.0,66
2021-01-01,92093.0,98.0,8392,0.0,66
2021-01-01,92091.0,19.0,1048,0.0,66
2021-01-01,92086.0,37.0,1573,2.0,66
2021-01-01,92083.0,2613.0,36975,61.0,66
2021-01-01,92082.0,744.0,19037,19.0,66
2021-01-01,92081.0,1020.0,27404,16.0,66
2021-01-01,92078.0,1798.0,42906,45.0,66
2021-01-01,92075.0,235.0,12056,6.0,66
2021-01-01,92071.0,2033.0,53422,37.0,66
2021-01-01,92070.0,35.0,1245,3.0,66
2021-01-01,92101.0,2672.0,37095,26.0,66
2021-01-01,92116.0,1009.0,31680,20.0,66
2021-01-01,92069.0,2596.0,46369,70.0,66
2021-01-01,92118.0,442.0,23575,9.0,66
2021-01-01,92536.0,3.0,3810,0.0,66
2021-01-01,92259.0,0.0,390,0.0,66
2021-01-01,92182.0,21.0,606,0.0,66
2021-01-01,92173.0,4271.0,29429,120.0,66
2021-01-01,92161.0,4.0,0,0.0,66
2021-01-01,92155.0,12.0,550,0.0,66
2021-01-01,92154.0,9158.0,79708,274.0,66
2021-01-01,92145.0,21.0,1449,0.0,66
2021-01-01,92140.0,102.0,3435,0.0,66
2021-01-01,92139.0,2075.0,35125,56.0,66
2021-01-01,92136.0,185.0,10699,1.0,66
2021-01-01,92135.0,68.0,571,0.0,66
2021-01-01,92134.0,33.0,198,0.0,66
2021-01-01,92131.0,687.0,32787,18.0,66
2021-01-01,92130.0,977.0,48940,22.0,66
2021-01-01,92129.0,1034.0,51536,31.0,66
2021-01-01,92128.0,1160.0,47490,33.0,66
2021-01-01,92127.0,938.0,39337,19.0,66
2021-01-01,92126.0,2091.0,73343,74.0,66
2021-01-01,92124.0,695.0,30443,22.0,66
2021-01-01,92123.0,1285.0,26823,43.0,66
2021-01-01,92122.0,724.0,43728,11.0,66
2021-01-01,92121.0,104.0,4179,2.0,66
2021-01-01,92120.0,995.0,26317,25.0,66
2021-01-01,92119.0,700.0,23057,16.0,66
2021-01-01,92117.0,1682.0,51332,34.0,66
2021-01-01,92067.0,218.0,9535,5.0,66
2021-01-01,92672.0,22.0,34464,3.0,66
2021-01-01,92065.0,1414.0,35414,39.0,66
2021-01-01,91980.0,153.0,165,3.0,66
2021-01-01,91978.0,495.0,8896,8.0,66
2021-01-01,91977.0,4007.0,58368,106.0,66
2021-01-01,91963.0,145.0,1118,0.0,66
2021-01-01,91962.0,55.0,1646,0.0,66
2021-01-01,91950.0,4742.0,60322,149.0,66
2021-01-01,91948.0,0.0,78,0.0,66
2021-01-01,91945.0,1630.0,25460,36.0,66
2021-01-01,91942.0,1457.0,38069,34.0,66
2021-01-01,91941.0,1282.0,31779,41.0,66
2021-01-01,91935.0,391.0,8624,7.0,66
2021-01-01,91934.0,22.0,737,0.0,66
2021-01-01,91932.0,1684.0,25718,23.0,66
2021-01-01,91931.0,7.0,592,0.0,66
2021-01-01,91917.0,143.0,992,3.0,66
2021-01-01,91916.0,60.0,1622,0.0,66
2021-01-01,91915.0,1760.0,24659,61.0,66
2021-01-01,91914.0,921.0,15448,21.0,66
2021-01-01,91913.0,2815.0,40971,60.0,66
2021-01-01,91911.0,7211.0,82999,178.0,66
2021-01-01,91910.0,5699.0,75802,133.0,66
2021-01-01,91906.0,171.0,3627,8.0,66
2021-01-01,91905.0,35.0,1700,2.0,66
2021-01-01,91902.0,847.0,17653,23.0,66
2021-01-01,91901.0,726.0,17403,19.0,66
2021-01-01,92003.0,172.0,4746,3.0,66
2021-01-01,92004.0,89.0,3881,1.0,66
2021-01-01,92066.0,11.0,378,0.0,66
2021-01-01,92008.0,765.0,27649,17.0,66
2021-01-01,92064.0,1223.0,47904,41.0,66
2021-01-01,92061.0,111.0,2499,0.0,66
2021-01-01,92060.0,7.0,218,0.0,66
2021-01-01,92059.0,157.0,1618,0.0,66
2021-01-01,92058.0,1252.0,42436,47.0,66
2021-01-01,92057.0,2299.0,54096,79.0,66
2021-01-01,92056.0,2094.0,51835,56.0,66
2021-01-01,92055.0,313.0,15655,4.0,66
2021-01-01,92054.0,1475.0,40375,29.0,66
2021-01-01,92040.0,1596.0,41281,62.0,66
2021-01-01,92037.0,935.0,46781,8.0,66
2021-01-01,92036.0,51.0,3440,1.0,66
2021-01-01,92007.0,210.0,10429,5.0,66
2021-01-01,92028.0,2065.0,46239,76.0,66
2021-01-01,92009.0,987.0,40747,38.0,66
2021-01-01,92010.0,436.0,14382,8.0,66
2021-01-01,92011.0,528.0,22405,15.0,66
2021-01-01,92029.0,762.0,19021,16.0,66
2021-01-01,92019.0,2642.0,42598,54.0,66
2021-01-01,92014.0,273.0,13154,5.0,66
2021-01-01,92021.0,4183.0,65068,82.0,66
2021-01-01,92024.0,1331.0,49121,25.0,66
2021-01-01,92025.0,2935.0,49978,96.0,66
2021-01-01,92026.0,2731.0,48922,78.0,66
2021-01-01,92027.0,3345.0,53881,132.0,66
2021-01-01,92020.0,4204.0,57767,86.0,66
2021-01-02,92105.0,4280.0,69813,74.0,65
2021-01-02,92106.0,471.0,19330,7.0,65
2021-01-02,92107.0,667.0,28651,11.0,65
2021-01-02,92108.0,985.0,18858,17.0,65
2021-01-02,92115.0,3780.0,58560,56.0,65
2021-01-02,92110.0,954.0,25341,20.0,65
2021-01-02,92111.0,1700.0,45096,23.0,65
2021-01-02,92113.0,4660.0,56066,74.0,65
2021-01-02,92114.0,4266.0,65433,87.0,65
2021-01-02,92104.0,1716.0,44414,40.0,65
2021-01-02,92109.0,1826.0,45787,23.0,65
2021-01-02,92103.0,1152.0,31066,4.0,65
2021-01-02,92083.0,2674.0,36975,61.0,65
2021-01-02,92096.0,7.0,3395,0.0,65
2021-01-02,92093.0,98.0,8392,0.0,65
2021-01-02,92091.0,19.0,1048,0.0,65
2021-01-02,92086.0,38.0,1573,1.0,65
2021-01-02,92084.0,2746.0,47654,67.0,65
2021-01-02,92082.0,772.0,19037,28.0,65
2021-01-02,92081.0,1020.0,27404,0.0,65
2021-01-02,92078.0,1854.0,42906,56.0,65
2021-01-02,92075.0,239.0,12056,4.0,65
2021-01-02,92071.0,2087.0,53422,54.0,65
2021-01-02,92070.0,37.0,1245,2.0,65
2021-01-02,92116.0,1019.0,31680,10.0,65
2021-01-02,92102.0,2795.0,43267,49.0,65
2021-01-02,92117.0,1714.0,51332,32.0,65
2021-01-02,92131.0,699.0,32787,12.0,65
2021-01-02,92119.0,718.0,23057,18.0,65
2021-01-02,92672.0,22.0,34464,0.0,65
2021-01-02,92536.0,3.0,3810,0.0,65
2021-01-02,92259.0,0.0,390,0.0,65
2021-01-02,92182.0,21.0,606,0.0,65
2021-01-02,92173.0,4340.0,29429,69.0,65
2021-01-02,92161.0,4.0,0,0.0,65
2021-01-02,92155.0,12.0,550,0.0,65
2021-01-02,92154.0,9337.0,79708,179.0,65
2021-01-02,92145.0,21.0,1449,0.0,65
2021-01-02,92140.0,102.0,3435,0.0,65
2021-01-02,92139.0,2126.0,35125,51.0,65
2021-01-02,92136.0,185.0,10699,0.0,65
2021-01-02,92135.0,68.0,571,0.0,65
2021-01-02,92134.0,33.0,198,0.0,65
2021-01-02,92069.0,2652.0,46369,56.0,65
2021-01-02,92130.0,996.0,48940,19.0,65
2021-01-02,92129.0,1063.0,51536,29.0,65
2021-01-02,92128.0,1187.0,47490,27.0,65
2021-01-02,92127.0,983.0,39337,45.0,65
2021-01-02,92126.0,2158.0,73343,67.0,65
2021-01-02,92124.0,714.0,30443,19.0,65
2021-01-02,92123.0,1303.0,26823,18.0,65
2021-01-02,92122.0,747.0,43728,23.0,65
2021-01-02,92121.0,109.0,4179,5.0,65
2021-01-02,92120.0,1013.0,26317,18.0,65
2021-01-02,92118.0,449.0,23575,7.0,65
2021-01-02,92067.0,224.0,9535,6.0,65
2021-01-02,92101.0,2702.0,37095,30.0,65
2021-01-02,92065.0,1446.0,35414,32.0,65
2021-01-02,91980.0,153.0,165,0.0,65
2021-01-02,91978.0,514.0,8896,19.0,65
2021-01-02,91977.0,4094.0,58368,87.0,65
2021-01-02,91963.0,145.0,1118,0.0,65
2021-01-02,91962.0,55.0,1646,0.0,65
2021-01-02,91950.0,4835.0,60322,93.0,65
2021-01-02,91948.0,0.0,78,0.0,65
2021-01-02,91945.0,1653.0,25460,23.0,65
2021-01-02,91942.0,1486.0,38069,29.0,65
2021-01-02,91941.0,1311.0,31779,29.0,65
2021-01-02,91935.0,397.0,8624,6.0,65
2021-01-02,91934.0,22.0,737,0.0,65
2021-01-02,91932.0,1718.0,25718,34.0,65
2021-01-02,91931.0,7.0,592,0.0,65
2021-01-02,91917.0,143.0,992,0.0,65
2021-01-02,91916.0,61.0,1622,1.0,65
2021-01-02,91915.0,1797.0,24659,37.0,65
2021-01-02,91914.0,938.0,15448,17.0,65
2021-01-02,91913.0,2866.0,40971,51.0,65
2021-01-02,91911.0,7349.0,82999,138.0,65
2021-01-02,91910.0,5827.0,75802,128.0,65
2021-01-02,91906.0,175.0,3627,4.0,65
2021-01-02,91905.0,36.0,1700,1.0,65
2021-01-02,91902.0,864.0,17653,17.0,65
2021-01-02,92066.0,11.0,378,0.0,65
2021-01-02,92003.0,174.0,4746,2.0,65
2021-01-02,92004.0,92.0,3881,3.0,65
2021-01-02,91901.0,737.0,17403,11.0,65
2021-01-02,92008.0,785.0,27649,20.0,65
2021-01-02,92007.0,218.0,10429,8.0,65
2021-01-02,92061.0,115.0,2499,4.0,65
2021-01-02,92060.0,8.0,218,1.0,65
2021-01-02,92059.0,158.0,1618,1.0,65
2021-01-02,92058.0,1277.0,42436,25.0,65
2021-01-02,92057.0,2362.0,54096,63.0,65
2021-01-02,92056.0,2144.0,51835,50.0,65
2021-01-02,92055.0,313.0,15655,0.0,65
2021-01-02,92054.0,1509.0,40375,34.0,65
2021-01-02,92040.0,1634.0,41281,38.0,65
2021-01-02,92037.0,947.0,46781,12.0,65
2021-01-02,92036.0,54.0,3440,3.0,65
2021-01-02,92064.0,1246.0,47904,23.0,65
2021-01-02,92019.0,2678.0,42598,36.0,65
2021-01-02,92028.0,2123.0,46239,58.0,65
2021-01-02,92027.0,3450.0,53881,105.0,65
2021-01-02,92026.0,2810.0,48922,79.0,65
2021-01-02,92025.0,3012.0,49978,77.0,65
2021-01-02,92024.0,1353.0,49121,22.0,65
2021-01-02,92021.0,4255.0,65068,72.0,65
2021-01-02,92020.0,4273.0,57767,69.0,65
2021-01-02,92029.0,773.0,19021,11.0,65
2021-01-02,92014.0,277.0,13154,4.0,65
2021-01-02,92011.0,536.0,22405,8.0,65
2021-01-02,92010.0,446.0,14382,10.0,65
2021-01-02,92009.0,1010.0,40747,23.0,65
2021-01-03,92107.0,673.0,28651,6.0,64
2021-01-03,92071.0,2139.0,53422,52.0,64
2021-01-03,92105.0,4358.0,69813,78.0,64
2021-01-03,92106.0,481.0,19330,10.0,64
2021-01-03,92108.0,996.0,18858,11.0,64
2021-01-03,92115.0,3821.0,58560,41.0,64
2021-01-03,92110.0,972.0,25341,18.0,64
2021-01-03,92111.0,1739.0,45096,39.0,64
2021-01-03,92113.0,4749.0,56066,89.0,64
2021-01-03,92114.0,4333.0,65433,67.0,64
2021-01-03,92109.0,1847.0,45787,21.0,64
2021-01-03,92104.0,1750.0,44414,34.0,64
2021-01-03,92086.0,39.0,1573,1.0,64
2021-01-03,92102.0,2840.0,43267,45.0,64
2021-01-03,92101.0,2724.0,37095,22.0,64
2021-01-03,92096.0,7.0,3395,0.0,64
2021-01-03,92093.0,102.0,8392,4.0,64
2021-01-03,92091.0,19.0,1048,0.0,64
2021-01-03,92084.0,2795.0,47654,49.0,64
2021-01-03,92083.0,2689.0,36975,15.0,64
2021-01-03,92082.0,791.0,19037,19.0,64
2021-01-03,92081.0,1062.0,27404,42.0,64
2021-01-03,92078.0,1892.0,42906,38.0,64
2021-01-03,92075.0,243.0,12056,4.0,64
2021-01-03,92116.0,1029.0,31680,10.0,64
2021-01-03,92103.0,1167.0,31066,15.0,64
2021-01-03,92117.0,1746.0,51332,32.0,64
2021-01-03,92131.0,716.0,32787,17.0,64
2021-01-03,92119.0,730.0,23057,12.0,64
2021-01-03,92070.0,39.0,1245,2.0,64
2021-01-03,92672.0,22.0,34464,0.0,64
2021-01-03,92536.0,4.0,3810,1.0,64
2021-01-03,92259.0,0.0,390,0.0,64
2021-01-03,92182.0,21.0,606,0.0,64
2021-01-03,92173.0,4471.0,29429,131.0,64
2021-01-03,92161.0,4.0,0,0.0,64
2021-01-03,92155.0,13.0,550,1.0,64
2021-01-03,92154.0,9504.0,79708,167.0,64
2021-01-03,92145.0,21.0,1449,0.0,64
2021-01-03,92140.0,102.0,3435,0.0,64
2021-01-03,92139.0,2157.0,35125,31.0,64
2021-01-03,92136.0,185.0,10699,0.0,64
2021-01-03,92135.0,70.0,571,2.0,64
2021-01-03,92134.0,33.0,198,0.0,64
2021-01-03,92130.0,1018.0,48940,22.0,64
2021-01-03,92129.0,1083.0,51536,20.0,64
2021-01-03,92128.0,1204.0,47490,17.0,64
2021-01-03,92127.0,1003.0,39337,20.0,64
2021-01-03,92126.0,2197.0,73343,39.0,64
2021-01-03,92124.0,732.0,30443,18.0,64
2021-01-03,92123.0,1323.0,26823,20.0,64
2021-01-03,92122.0,760.0,43728,13.0,64
2021-01-03,92121.0,111.0,4179,2.0,64
2021-01-03,92120.0,1035.0,26317,22.0,64
2021-01-03,92118.0,453.0,23575,4.0,64
2021-01-03,92069.0,2693.0,46369,41.0,64
2021-01-03,91935.0,405.0,8624,8.0,64
2021-01-03,92066.0,11.0,378,0.0,64
2021-01-03,92003.0,176.0,4746,2.0,64
2021-01-03,91980.0,154.0,165,1.0,64
2021-01-03,91978.0,527.0,8896,13.0,64
2021-01-03,91977.0,4173.0,58368,79.0,64
2021-01-03,91963.0,149.0,1118,4.0,64
2021-01-03,91962.0,56.0,1646,1.0,64
2021-01-03,91950.0,4952.0,60322,117.0,64
2021-01-03,91948.0,0.0,78,0.0,64
2021-01-03,91945.0,1688.0,25460,35.0,64
2021-01-03,91942.0,1509.0,38069,23.0,64
2021-01-03,91941.0,1327.0,31779,16.0,64
2021-01-03,91934.0,23.0,737,1.0,64
2021-01-03,91932.0,1753.0,25718,35.0,64
2021-01-03,91931.0,7.0,592,0.0,64
2021-01-03,91917.0,144.0,992,1.0,64
2021-01-03,91916.0,61.0,1622,0.0,64
2021-01-03,91915.0,1813.0,24659,16.0,64
2021-01-03,91914.0,954.0,15448,16.0,64
2021-01-03,91913.0,2913.0,40971,47.0,64
2021-01-03,91911.0,7485.0,82999,136.0,64
2021-01-03,91910.0,5956.0,75802,129.0,64
2021-01-03,91906.0,182.0,3627,7.0,64
2021-01-03,91905.0,37.0,1700,1.0,64
2021-01-03,91902.0,876.0,17653,12.0,64
2021-01-03,92067.0,230.0,9535,6.0,64
2021-01-03,92004.0,97.0,3881,5.0,64
2021-01-03,92007.0,220.0,10429,2.0,64
2021-01-03,91901.0,756.0,17403,19.0,64
2021-01-03,92009.0,1022.0,40747,12.0,64
2021-01-03,92008.0,799.0,27649,14.0,64
2021-01-03,92064.0,1275.0,47904,29.0,64
2021-01-03,92061.0,119.0,2499,4.0,64
2021-01-03,92060.0,8.0,218,0.0,64
2021-01-03,92059.0,160.0,1618,2.0,64
2021-01-03,92058.0,1312.0,42436,35.0,64
2021-01-03,92057.0,2398.0,54096,36.0,64
2021-01-03,92056.0,2170.0,51835,26.0,64
2021-01-03,92055.0,315.0,15655,2.0,64
2021-01-03,92054.0,1530.0,40375,21.0,64
2021-01-03,92040.0,1676.0,41281,42.0,64
2021-01-03,92037.0,959.0,46781,12.0,64
2021-01-03,92036.0,56.0,3440,2.0,64
2021-01-03,92065.0,1467.0,35414,21.0,64
2021-01-03,92019.0,2723.0,42598,45.0,64
2021-01-03,92028.0,2149.0,46239,26.0,64
2021-01-03,92027.0,3508.0,53881,58.0,64
2021-01-03,92026.0,2859.0,48922,49.0,64
2021-01-03,92025.0,3045.0,49978,33.0,64
2021-01-03,92024.0,1367.0,49121,14.0,64
2021-01-03,92021.0,4338.0,65068,83.0,64
2021-01-03,92020.0,4333.0,57767,60.0,64
2021-01-03,92029.0,790.0,19021,17.0,64
2021-01-03,92014.0,281.0,13154,4.0,64
2021-01-03,92011.0,543.0,22405,7.0,64
2021-01-03,92010.0,454.0,14382,8.0,64
2021-01-04,92106.0,489.0,19330,8.0,63
2021-01-04,92071.0,2155.0,53422,16.0,63
2021-01-04,92107.0,677.0,28651,4.0,63
2021-01-04,92105.0,4414.0,69813,56.0,63
2021-01-04,92108.0,1001.0,18858,5.0,63
2021-01-04,92115.0,3842.0,58560,21.0,63
2021-01-04,92110.0,981.0,25341,9.0,63
2021-01-04,92111.0,1756.0,45096,17.0,63
2021-01-04,92113.0,4785.0,56066,36.0,63
2021-01-04,92114.0,4377.0,65433,44.0,63
2021-01-04,92109.0,1857.0,45787,10.0,63
2021-01-04,92104.0,1775.0,44414,25.0,63
2021-01-04,92091.0,19.0,1048,0.0,63
2021-01-04,92102.0,2878.0,43267,38.0,63
2021-01-04,92101.0,2744.0,37095,20.0,63
2021-01-04,92096.0,7.0,3395,0.0,63
2021-01-04,92093.0,107.0,8392,5.0,63
2021-01-04,92086.0,39.0,1573,0.0,63
2021-01-04,92084.0,2844.0,47654,49.0,63
2021-01-04,92083.0,2751.0,36975,62.0,63
2021-01-04,92082.0,808.0,19037,17.0,63
2021-01-04,92081.0,1077.0,27404,15.0,63
2021-01-04,92078.0,1930.0,42906,38.0,63
2021-01-04,92075.0,246.0,12056,3.0,63
2021-01-04,92116.0,1036.0,31680,7.0,63
2021-01-04,92103.0,1177.0,31066,10.0,63
2021-01-04,92117.0,1763.0,51332,17.0,63
2021-01-04,92131.0,721.0,32787,5.0,63
2021-01-04,92119.0,743.0,23057,13.0,63
2021-01-04,92070.0,39.0,1245,0.0,63
2021-01-04,92672.0,22.0,34464,0.0,63
2021-01-04,92536.0,4.0,3810,0.0,63
2021-01-04,92259.0,0.0,390,0.0,63
2021-01-04,92182.0,21.0,606,0.0,63
2021-01-04,92173.0,4485.0,29429,14.0,63
2021-01-04,92161.0,4.0,0,0.0,63
2021-01-04,92155.0,13.0,550,0.0,63
2021-01-04,92154.0,9542.0,79708,38.0,63
2021-01-04,92145.0,21.0,1449,0.0,63
2021-01-04,92140.0,102.0,3435,0.0,63
2021-01-04,92139.0,2171.0,35125,14.0,63
2021-01-04,92136.0,187.0,10699,2.0,63
2021-01-04,92135.0,70.0,571,0.0,63
2021-01-04,92134.0,33.0,198,0.0,63
2021-01-04,92130.0,1023.0,48940,5.0,63
2021-01-04,92129.0,1104.0,51536,21.0,63
2021-01-04,92128.0,1226.0,47490,22.0,63
2021-01-04,92127.0,1008.0,39337,5.0,63
2021-01-04,92126.0,2222.0,73343,25.0,63
2021-01-04,92124.0,740.0,30443,8.0,63
2021-01-04,92123.0,1329.0,26823,6.0,63
2021-01-04,92122.0,770.0,43728,10.0,63
2021-01-04,92121.0,111.0,4179,0.0,63
2021-01-04,92120.0,1042.0,26317,7.0,63
2021-01-04,92118.0,456.0,23575,3.0,63
2021-01-04,92069.0,2725.0,46369,32.0,63
2021-01-04,91935.0,409.0,8624,4.0,63
2021-01-04,92066.0,11.0,378,0.0,63
2021-01-04,92003.0,176.0,4746,0.0,63
2021-01-04,91980.0,156.0,165,2.0,63
2021-01-04,91978.0,535.0,8896,8.0,63
2021-01-04,91977.0,4223.0,58368,50.0,63
2021-01-04,91963.0,149.0,1118,0.0,63
2021-01-04,91962.0,56.0,1646,0.0,63
2021-01-04,91950.0,4987.0,60322,35.0,63
2021-01-04,91948.0,0.0,78,0.0,63
2021-01-04,91945.0,1713.0,25460,25.0,63
2021-01-04,91942.0,1527.0,38069,18.0,63
2021-01-04,91941.0,1338.0,31779,11.0,63
2021-01-04,92004.0,97.0,3881,0.0,63
2021-01-04,91934.0,23.0,737,0.0,63
2021-01-04,91931.0,7.0,592,0.0,63
2021-01-04,91917.0,146.0,992,2.0,63
2021-01-04,91916.0,62.0,1622,1.0,63
2021-01-04,91915.0,1821.0,24659,8.0,63
2021-01-04,91914.0,959.0,15448,5.0,63
2021-01-04,91913.0,2929.0,40971,16.0,63
2021-01-04,91911.0,7521.0,82999,36.0,63
2021-01-04,91910.0,5986.0,75802,30.0,63
2021-01-04,91906.0,183.0,3627,1.0,63
2021-01-04,91905.0,38.0,1700,1.0,63
2021-01-04,91902.0,881.0,17653,5.0,63
2021-01-04,91932.0,1757.0,25718,4.0,63
2021-01-04,92007.0,221.0,10429,1.0,63
2021-01-04,91901.0,763.0,17403,7.0,63
2021-01-04,92009.0,1031.0,40747,9.0,63
2021-01-04,92008.0,807.0,27649,8.0,63
2021-01-04,92065.0,1480.0,35414,13.0,63
2021-01-04,92064.0,1304.0,47904,29.0,63
2021-01-04,92061.0,119.0,2499,0.0,63
2021-01-04,92060.0,8.0,218,0.0,63
2021-01-04,92059.0,161.0,1618,1.0,63
2021-01-04,92058.0,1335.0,42436,23.0,63
2021-01-04,92057.0,2432.0,54096,34.0,63
2021-01-04,92056.0,2185.0,51835,15.0,63
2021-01-04,92055.0,316.0,15655,1.0,63
2021-01-04,92054.0,1549.0,40375,19.0,63
2021-01-04,92040.0,1682.0,41281,6.0,63
2021-01-04,92037.0,970.0,46781,11.0,63
2021-01-04,92067.0,230.0,9535,0.0,63
2021-01-04,92020.0,4356.0,57767,23.0,63
2021-01-04,92029.0,805.0,19021,15.0,63
2021-01-04,92028.0,2175.0,46239,26.0,63
2021-01-04,92027.0,3602.0,53881,94.0,63
2021-01-04,92026.0,2912.0,48922,53.0,63
2021-01-04,92025.0,3104.0,49978,59.0,63
2021-01-04,92024.0,1371.0,49121,4.0,63
2021-01-04,92021.0,4361.0,65068,23.0,63
2021-01-04,92036.0,56.0,3440,0.0,63
2021-01-04,92019.0,2737.0,42598,14.0,63
2021-01-04,92014.0,284.0,13154,3.0,63
2021-01-04,92011.0,545.0,22405,2.0,63
2021-01-04,92010.0,461.0,14382,7.0,63
2021-01-05,92104.0,1807.0,44414,32.0,62
2021-01-05,92672.0,22.0,34464,0.0,62
2021-01-05,92105.0,4507.0,69813,93.0,62
2021-01-05,92103.0,1196.0,31066,19.0,62
2021-01-05,92106.0,501.0,19330,12.0,62
2021-01-05,92113.0,4858.0,56066,73.0,62
2021-01-05,92108.0,1020.0,18858,19.0,62
2021-01-05,92109.0,1890.0,45787,33.0,62
2021-01-05,92110.0,1008.0,25341,27.0,62
2021-01-05,92111.0,1811.0,45096,55.0,62
2021-01-05,92107.0,692.0,28651,15.0,62
2021-01-05,92102.0,2925.0,43267,47.0,62
2021-01-05,92084.0,2916.0,47654,72.0,62
2021-01-05,92096.0,7.0,3395,0.0,62
2021-01-05,92093.0,117.0,8392,10.0,62
2021-01-05,92091.0,19.0,1048,0.0,62
2021-01-05,92086.0,39.0,1573,0.0,62
2021-01-05,92114.0,4468.0,65433,91.0,62
2021-01-05,92083.0,2826.0,36975,75.0,62
2021-01-05,92082.0,834.0,19037,26.0,62
2021-01-05,92081.0,1105.0,27404,28.0,62
2021-01-05,92078.0,1992.0,42906,62.0,62
2021-01-05,92075.0,257.0,12056,11.0,62
2021-01-05,92071.0,2196.0,53422,41.0,62
2021-01-05,92070.0,43.0,1245,4.0,62
2021-01-05,92101.0,2779.0,37095,35.0,62
2021-01-05,92115.0,3892.0,58560,50.0,62
2021-01-05,92122.0,796.0,43728,26.0,62
2021-01-05,92117.0,1793.0,51332,30.0,62
2021-01-05,92069.0,2791.0,46369,66.0,62
2021-01-05,92536.0,4.0,3810,0.0,62
2021-01-05,92259.0,0.0,390,0.0,62
2021-01-05,92182.0,21.0,606,0.0,62
